,Game Category,Game ID,Title,User Count,Positive Ratings,Game Link URL,Game Image URL
16,Fighting,2317140681,[demon slayer update!] anime mania,143000.0,92.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=6284881984&Position=17&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.727Z,https://t2.rbxcdn.com/b5e98a0917f644993bad52705bf525fa
17,Fighting,228573408,super hero tycoon,88000.0,80.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=574407221&Position=18&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.727Z,https://t1.rbxcdn.com/7f96b71ed63912d876c617001132c63c
18,Fighting,2492481398,noob army tycoon,557000.0,93.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=6610021055&Position=19&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.728Z,https://t0.rbxcdn.com/1a792445308b27a71b0e725b53d1a34e
19,Fighting,1087859240,rogue lineage,29000.0,84.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=3016661674&Position=20&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.728Z,https://t4.rbxcdn.com/de0be701abca0820ce2a9a2ce33b4618
20,Fighting,185639929,glue piece,15000.0,85.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=394506555&Position=21&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.728Z,https://t4.rbxcdn.com/b52865993006a302c00e57242fda4c2f
21,Fighting,1751760283,war simulator,43000.0,89.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=5062619730&Position=22&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.728Z,https://t5.rbxcdn.com/b637f2a0de4b8a43f5c29a9b2101d023
22,Fighting,2577800301,  weight lifting simulator,68000.0,93.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=6792241488&Position=23&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.728Z,https://t2.rbxcdn.com/86318dd1908588dff062b61a2b3a1c2b
23,Fighting,1268927906,new pack! muscle legends,205000.0,86.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=3623096087&Position=24&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.728Z,https://t3.rbxcdn.com/48864a35d138adc8e58e7aea2efaba09
24,Fighting,354554209, skywars  ,6000.0,76.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=855499080&Position=25&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.728Z,https://t4.rbxcdn.com/549de18c73deaf6c1f9448f634bdab21
25,Fighting,1369180976,mortem metallum [alpha],36000.0,75.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=4169490976&Position=26&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.728Z,https://t3.rbxcdn.com/6628bc15e3a4de3525fbea454e6bd9de
26,Fighting,1335695570,ninja legends,125000.0,91.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=3956818381&Position=27&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.728Z,https://t7.rbxcdn.com/0334ae0d936ce02aacae886f0bf57720
27,Fighting,1709832923,  zombie uprising  ,4000.0,90.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=4972091010&Position=28&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.728Z,https://t7.rbxcdn.com/e1a7de718df0ce2aad1dcc92f5f3a464
28,Fighting,1788858483,super power tycoon,29000.0,78.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=5142372758&Position=29&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.728Z,https://t1.rbxcdn.com/adb559f8e8929b9e87eae06fd5047ff3
29,Fighting,1294246302,boxing league ,55000.0,80.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=3738091713&Position=30&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.729Z,https://t1.rbxcdn.com/1a17d429976ac23e301357c6e12c8a1f
30,Fighting,98929893,[2x] dragon ball rage,35000.0,89.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=71315343&Position=31&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.729Z,https://t2.rbxcdn.com/75e60d1da874c9d1a542498bfc82b5b7
31,Fighting,1111698561,[update] teen titans battlegrounds,52000.0,72.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=3082002798&Position=32&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.729Z,https://t1.rbxcdn.com/d20d401d78b996f53738a73a1f48b755
32,Fighting,43078036,critical strike v5.7.5,2000.0,79.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=111311599&Position=33&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.729Z,https://t4.rbxcdn.com/476922276f225d6bb6e92b8c493e1655
33,Fighting,1860435730,super hero tycoon,48000.0,79.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=5312327368&Position=34&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.729Z,https://t6.rbxcdn.com/25492d2a6f63c71b434cd62e7cca7c92
34,Fighting,2257943402,energy assault,29000.0,84.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=6172932937&Position=35&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.730Z,https://t6.rbxcdn.com/f571220b96941b15da5ce3bf49dceb61
35,Fighting,115797356,counter blox,82000.0,83.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=301549746&Position=36&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.730Z,https://t4.rbxcdn.com/d3e96b67ec4a48e6182695c6f96a0fba
36,Fighting,1348402608,season 4  anime fighting simulator,256000.0,95.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=4042427666&Position=37&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.730Z,https://t3.rbxcdn.com/8492ce9d3d61777f4351140d53ecf3ce
37,Fighting,279565647, void  lucky blocks battlegrounds,127000.0,73.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=662417684&Position=38&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.730Z,https://t7.rbxcdn.com/97d6f0eca65f88249d4b92843a5d0fdc
38,Fighting,578392296,[ bleach ] anime battle arena,94000.0,85.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=1458767429&Position=39&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.730Z,https://t7.rbxcdn.com/42c27f0b936decb04b58ccc6dddc45b2
39,Fighting,2320446390,build to survive simulator,83000.0,80.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=6291222298&Position=40&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.731Z,https://t7.rbxcdn.com/43f4e0d71fa02d6fd66234cc02aebe92
40,Fighting,169302362,project lazarus:   zombies   [crossbow!],42000.0,95.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=443406476&Position=41&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.731Z,https://t3.rbxcdn.com/ab66bf367c830a8c8f0f767f318f57e8
41,Fighting,1567102816,polybattle,45000.0,87.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=4716045691&Position=42&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.731Z,https://t5.rbxcdn.com/c6f1dcd580f9cee03f905c7cc6212bac
42,Fighting,2236455574,marvel and dc experiences,35000.0,64.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=6b07cf02-5584-4bb3-b2f6-09a6365d2997&PageType=GamesSeeAll&PlaceId=6132958612&Position=43&SortPosition=14&LocalTimestamp=2021-05-22T19:27:57.731Z,https://t5.rbxcdn.com/5d419b735d815336f890b13f4ec9cdeb
0,Obby,2394526627,master's difficulty chart obby,25000.0,53.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=9a1f8971-09c7-4c6c-bfa7-5e82902ee2f5&PageType=GamesSeeAll&PlaceId=6429911702&Position=1&SortPosition=15&LocalTimestamp=2021-05-22T19:28:18.520Z,https://t0.rbxcdn.com/50d56e33c5d971e79b5a7cfe2c1db9a9
1,Obby,1728730520,[sound tracks] obby,23000.0,26.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=9a1f8971-09c7-4c6c-bfa7-5e82902ee2f5&PageType=GamesSeeAll&PlaceId=5011813909&Position=2&SortPosition=15&LocalTimestamp=2021-05-22T19:28:18.521Z,https://t2.rbxcdn.com/077d6543fab6c2f9d022c991051f2e56
2,Obby,1108432543,(update) escape prison obby! (read desc),46000.0,53.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=9a1f8971-09c7-4c6c-bfa7-5e82902ee2f5&PageType=GamesSeeAll&PlaceId=3072832953&Position=3&SortPosition=15&LocalTimestamp=2021-05-22T19:28:18.522Z,https://t1.rbxcdn.com/10e1514f6036ea04ab8a22afacbb153f
3,Obby,2151379579,easy obby!,122000.0,74.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=9a1f8971-09c7-4c6c-bfa7-5e82902ee2f5&PageType=GamesSeeAll&PlaceId=5972698540&Position=4&SortPosition=15&LocalTimestamp=2021-05-22T19:28:18.522Z,https://t2.rbxcdn.com/982958559e01bee9ac7576dd68b93d9f
4,Obby,2517823158,rainbow fun obby!,32000.0,90.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=9a1f8971-09c7-4c6c-bfa7-5e82902ee2f5&PageType=GamesSeeAll&PlaceId=6682002535&Position=5&SortPosition=15&LocalTimestamp=2021-05-22T19:28:18.522Z,https://t0.rbxcdn.com/1e12794f87020b06115df347d30ce5e3
5,Obby,2428096399,two player obby 2,37000.0,62.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=9a1f8971-09c7-4c6c-bfa7-5e82902ee2f5&PageType=GamesSeeAll&PlaceId=6492279150&Position=6&SortPosition=15&LocalTimestamp=2021-05-22T19:28:18.522Z,https://t7.rbxcdn.com/12c62610ff140178c3b3fdce03326b0c
6,Obby,2366581908,super cool parkour obby!,36000.0,82.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=9a1f8971-09c7-4c6c-bfa7-5e82902ee2f5&PageType=GamesSeeAll&PlaceId=6377782077&Position=7&SortPosition=15&LocalTimestamp=2021-05-22T19:28:18.522Z,https://t0.rbxcdn.com/e590e2bba3131218377034686e1cfb8d
7,Obby,2126837545,baldi basics parkour obby,28000.0,78.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=9a1f8971-09c7-4c6c-bfa7-5e82902ee2f5&PageType=GamesSeeAll&PlaceId=5926849458&Position=8&SortPosition=15&LocalTimestamp=2021-05-22T19:28:18.522Z,https://t6.rbxcdn.com/858c2ce5b1998daf5ff0f7f0bb3b3e21
8,Obby,1261193936,mega easy obby   700 stages!,156000.0,78.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=9a1f8971-09c7-4c6c-bfa7-5e82902ee2f5&PageType=GamesSeeAll&PlaceId=3587619225&Position=9&SortPosition=15&LocalTimestamp=2021-05-22T19:28:18.522Z,https://t1.rbxcdn.com/f6f10058541392263ffb9e536d0052c5
9,Obby,105618012,cool parkour obby 550 stages!,67000.0,82.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=9a1f8971-09c7-4c6c-bfa7-5e82902ee2f5&PageType=GamesSeeAll&PlaceId=258022053&Position=10&SortPosition=15&LocalTimestamp=2021-05-22T19:28:18.522Z,https://t4.rbxcdn.com/36aacfbc02ddf19834e275255e12933a
10,Obby,2316532899,escape super fat guy obby [story update!],36000.0,78.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=9a1f8971-09c7-4c6c-bfa7-5e82902ee2f5&PageType=GamesSeeAll&PlaceId=6283640837&Position=11&SortPosition=15&LocalTimestamp=2021-05-22T19:28:18.522Z,https://t0.rbxcdn.com/40ec417800032f080372f01f15b3e5b8
11,Obby,1812217973,(update) escape mcdonalds obby!,31000.0,46.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=9a1f8971-09c7-4c6c-bfa7-5e82902ee2f5&PageType=GamesSeeAll&PlaceId=5191503465&Position=12&SortPosition=15&LocalTimestamp=2021-05-22T19:28:18.522Z,https://t2.rbxcdn.com/b1c6eed133b82e56672a387ed42100e5
12,Obby,1053132402,[ice parts!] obby creator,35000.0,75.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=9a1f8971-09c7-4c6c-bfa7-5e82902ee2f5&PageType=GamesSeeAll&PlaceId=2913303231&Position=13&SortPosition=15&LocalTimestamp=2021-05-22T19:28:18.523Z,https://t3.rbxcdn.com/b46b97bb31c233a5cc9a110ff3473dff
13,Obby,2247578975,escape the carnival of terror obby!,42000.0,54.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=9a1f8971-09c7-4c6c-bfa7-5e82902ee2f5&PageType=GamesSeeAll&PlaceId=6153766069&Position=14&SortPosition=15&LocalTimestamp=2021-05-22T19:28:18.523Z,https://t6.rbxcdn.com/554e222bf78de3abfb5fe5dbeb74658f
14,Obby,715607282,escape the dungeon obby! (read desc),39000.0,61.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=9a1f8971-09c7-4c6c-bfa7-5e82902ee2f5&PageType=GamesSeeAll&PlaceId=2028593804&Position=15&SortPosition=15&LocalTimestamp=2021-05-22T19:28:18.523Z,https://t4.rbxcdn.com/389e9212a52b8916f226d70d4f0a83de
15,Obby,2545834543,escape funny parkour obby!,42000.0,82.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=9a1f8971-09c7-4c6c-bfa7-5e82902ee2f5&PageType=GamesSeeAll&PlaceId=6731276853&Position=16&SortPosition=15&LocalTimestamp=2021-05-22T19:28:18.523Z,https://t7.rbxcdn.com/98a0f6e5d632960b3a6881fff0bfbccc
0,Tycoon,2384686405,dinosaur zoo tycoon,37000.0,88.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=6412231967&Position=1&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.828Z,https://t1.rbxcdn.com/00aa51132ee51b4bece910b2f0a1e7a4
1,Tycoon,1214576306,restaurant tycoon 2 [new worker!],69000.0,90.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=3398014311&Position=2&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.829Z,https://t1.rbxcdn.com/35b664413b7951370f0f2e8463b71fa9
2,Tycoon,605887098,  street races!   car dealership tycoon,219000.0,86.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=1554960397&Position=3&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.829Z,https://t7.rbxcdn.com/61f0ac18283d791f91b29eeaa592f30d
3,Tycoon,110988953,[spells] wizard tycoon - 2 player,37000.0,88.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=281489669&Position=4&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.829Z,https://t4.rbxcdn.com/60544de9e8c0384815a47a95ef18d7ba
4,Tycoon,2234531384,ufo tycoon  ,28000.0,91.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=6129557066&Position=5&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.830Z,https://t4.rbxcdn.com/c252702b8a0bd7260a8cfd540d751e6c
5,Tycoon,2004104150,speed tycoon,38000.0,55.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=5678808112&Position=6&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.830Z,https://t1.rbxcdn.com/379a7a51b67d2c158b3205d14201c519
6,Tycoon,2322853480,my dragon tycoon ,26000.0,93.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=6296076147&Position=7&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.830Z,https://t1.rbxcdn.com/cdebd7c6ebb3ec90b9efe5bde817f345
7,Tycoon,2471084,  lumber tycoon 2,61000.0,87.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=13822889&Position=8&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.830Z,https://t6.rbxcdn.com/9711772ed6bbc880b60b2ba0751c4db4
8,Tycoon,1860435730,super hero tycoon,48000.0,79.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=5312327368&Position=9&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.830Z,https://t6.rbxcdn.com/25492d2a6f63c71b434cd62e7cca7c92
9,Tycoon,1788858483,super power tycoon,29000.0,78.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=5142372758&Position=10&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.831Z,https://t1.rbxcdn.com/adb559f8e8929b9e87eae06fd5047ff3
10,Tycoon,1225802146,airport tycoon!,4000.0,89.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=3440262694&Position=11&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.831Z,https://t0.rbxcdn.com/a0745e83341aa37afaf8126bd645a463
11,Tycoon,2439513265,dream island  tycoon,53000.0,95.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=6514274883&Position=12&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.831Z,https://t4.rbxcdn.com/1d23f1d4b3d58090da89b229e35ef503
12,Tycoon,156428258,clone tycoon 2,39000.0,91.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=413424176&Position=13&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.831Z,https://t6.rbxcdn.com/858a484cd9408275b0a0af6566a4b2e8
13,Tycoon,1934249057,tropical resort tycoon  ,128000.0,94.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=5534174456&Position=14&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.831Z,https://t1.rbxcdn.com/3a1f34699e3c131b4cb5000e1e586ada
14,Tycoon,2492481398,noob army tycoon,555000.0,93.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=6610021055&Position=15&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.832Z,https://t0.rbxcdn.com/1a792445308b27a71b0e725b53d1a34e
15,Tycoon,2146451001,anime tycoon,59000.0,70.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=5963376918&Position=16&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.832Z,https://t0.rbxcdn.com/f13215dfd37a717416795fb0e358f21e
16,Tycoon,2033913602,mall tycoon,89000.0,93.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=5736409216&Position=17&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.832Z,https://t2.rbxcdn.com/f3008dce8b64ac0e22b9e055a40a84d7
17,Tycoon,97314177,ninja tycoon (v3.7),99000.0,88.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=221718525&Position=18&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.832Z,https://t4.rbxcdn.com/c4670f89878f2a2687d1bbf7291d8c9c
18,Tycoon,2426874309,[grand opening] slayer tycoon,71000.0,79.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=6490016198&Position=19&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.832Z,https://t5.rbxcdn.com/5548c2146dccc885b2f22e34d64b5920
19,Tycoon,1310079979,princess tycoon,42000.0,66.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=3804735158&Position=20&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.832Z,https://t4.rbxcdn.com/ca9d02741be20ffe04dc03eba0c4b214
20,Tycoon,2400226697,horror factory tycoon,25000.0,81.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=6440618109&Position=21&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.832Z,https://t1.rbxcdn.com/ec674bdfec6d44a077a6c2ed49397e64
21,Tycoon,31970568,theme park tycoon 2,87000.0,90.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=69184822&Position=22&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.832Z,https://t2.rbxcdn.com/4a9349b308c3d90a9821e37e99aded6f
22,Tycoon,2387716535,[big sale] city life tycoon,25000.0,87.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=6417787939&Position=23&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.832Z,https://t2.rbxcdn.com/d8660b688c46a324c9a668c15fdc75c4
23,Tycoon,228573408,super hero tycoon,88000.0,80.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=7ea3ced8-6b2d-4dcb-8fc8-b4bd408f9539&PageType=GamesSeeAll&PlaceId=574407221&Position=24&SortPosition=16&LocalTimestamp=2021-05-22T19:28:38.832Z,https://t1.rbxcdn.com/7f96b71ed63912d876c617001132c63c
0,Simulator,1349383199,tank simulator,107000.0,92.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=4048936408&Position=1&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.527Z,https://t3.rbxcdn.com/d969e3dbc8c01d0f93cf8e43f8d4e920
1,Simulator,1077961373,[ gold boost!] giant simulator,3000.0,84.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=2986677229&Position=2&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.527Z,https://t7.rbxcdn.com/98db705e1bcf790741baee818afb98e1
2,Simulator,1751760283,war simulator,43000.0,89.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=5062619730&Position=3&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.527Z,https://t5.rbxcdn.com/b637f2a0de4b8a43f5c29a9b2101d023
3,Simulator,1037979853,fishing simulator,29000.0,89.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=2866967438&Position=4&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.527Z,https://t6.rbxcdn.com/ab16240567cc167c1355541b6d986bc8
4,Simulator,601130232,bee swarm simulator,205000.0,94.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=1537690962&Position=5&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.527Z,https://t7.rbxcdn.com/d2e9f1d187faf0bc360585ec680991fe
5,Simulator,2023680558, animal simulator,73000.0,80.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=5712833750&Position=6&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.528Z,https://t1.rbxcdn.com/c9bbda559c71b064df77ad33fcd7c3d8
